@id|amenity|name|covered|indoor|access|fee|bicycle_parking|surveillance|@lat|@lon
320623009|bicycle_parking||||||||45.4726962|9.1955726
320624887|bicycle_parking||yes||||stands||45.4435949|9.1678575
332507410|bicycle_parking||||||||45.5480946|9.1738893
332793228|bicycle_parking||||||rack||45.5511809|9.1815463
343585567|bicycle_parking||no||||stands||45.5444333|9.1978494
345364780|bicycle_parking||no||yes|no|wall_loops||45.5484341|9.1867220
345406165|bicycle_parking||no||||wall_loops||45.5489824|9.1910041
345411587|bicycle_parking||no||||wall_loops||45.5488538|9.1909196
350878986|bicycle_parking||||||wall_loops||45.5536628|9.1932040
358000068|bicycle_parking||||||||45.3981846|8.9204265
360067083|bicycle_parking||||||||45.5485733|9.1799285
361525494|bicycle_parking||||||||45.5473395|9.1794817
368970109|bicycle_parking||||||||45.5464577|9.2156980
368970149|bicycle_parking||||||||45.5468185|9.2166569
605375624|bicycle_parking||no||||||45.5648114|9.1614303
611918825|bicycle_parking||||||||45.5717661|9.2088718
611937136|bicycle_parking||||||||45.5727740|9.2093989
618301090|bicycle_parking||yes||yes|no|rack||45.4762777|9.2312824
623729757|bicycle_parking||yes|||no|||45.4693543|8.8790257
639284703|bicycle_parking||||||||45.5459100|9.1681872
639298243|bicycle_parking||||||||45.5455931|9.1667181
639298246|bicycle_parking||||||||45.5469009|9.1681236
639309123|bicycle_parking||||||||45.5466502|9.1661573
639311690|bicycle_parking||||||||45.5468468|9.1667933
639311718|bicycle_parking||||||||45.5473551|9.1667715
656494385|bicycle_parking||||||||45.5444624|9.1630264
660897064|bicycle_parking||||||||45.5448886|9.1626388
778684853|bicycle_parking||||||shed||45.4684776|8.8811165
940888426|bicycle_parking||||||||45.3869839|8.9095768
995634868|bicycle_parking||||||Verona_rack||45.4556605|9.1132424
1036264350|bicycle_parking||||||||45.5579107|9.2148223
1036264384|bicycle_parking||||||||45.5596548|9.2139748
1084447437|bicycle_parking||||||||45.5423025|9.1733609
1084586422|bicycle_parking||||||||45.5419471|9.1730264
1088113808|bicycle_parking||||||||45.5393188|9.1673355
1088227264|bicycle_parking||||||||45.5390124|9.1666128
1120499948|bicycle_parking||||||||45.5428392|9.1725815
1134691958|bicycle_parking||||||||45.5440923|9.1727875
1134691998|bicycle_parking||||||||45.5434118|9.1727484
1134692030|bicycle_parking||||||||45.5433856|9.1719928
1274238549|bicycle_parking||||||stands||45.4763388|9.1719623
1279027045|bicycle_parking||no||||stands||45.4760207|9.1714794
1342407382|bicycle_parking||||||||45.4477383|9.0372533
1370018268|bicycle_parking||||||||45.5466638|9.2035334
1453434841|bicycle_parking||no||||wall_loops||45.6108278|9.5221309
1469588063|bicycle_parking||||||||45.5494538|8.7230660
1478217337|bicycle_parking||no||||wall_loops||45.4809641|9.1711318
1478217338|bicycle_parking||no||||wall_loops||45.4810131|9.1715837
1478217339|bicycle_parking||no||||wall_loops||45.4810125|9.1724152
1478217340|bicycle_parking||no||||wall_loops||45.4810188|9.1716481
1525006603|bicycle_parking||||||||45.5214278|9.1679937
1549038725|bicycle_parking||no||||||45.5140680|9.2106586
1549044529|bicycle_parking||||||||45.5120183|9.2094605
1558406795|bicycle_parking||||||wall_loops||45.5463897|9.1723343
1582773028|bicycle_parking||||||wall_loops||45.5563619|9.1929009
1589405191|bicycle_parking||yes||||stands||45.5015203|9.1573701
1594544206|bicycle_parking||no||||||45.5019040|9.1543064
1594544210|bicycle_parking||no||||wall_loops||45.5035246|9.1576384
1594544221|bicycle_parking||no||||wall_loops||45.5009620|9.1550160
1594544224|bicycle_parking||no||||wall_loops||45.5016463|9.1583096
1594544226|bicycle_parking||no||||wall_loops||45.5033852|9.1566888
1603742037|bicycle_parking||no||||stands||45.5053789|9.1663176
1603742070|bicycle_parking||no||||stands||45.5044541|9.1656053
1604848850|bicycle_parking||yes||||||45.5042949|9.1663420
1605258264|bicycle_parking||||||wall_loops||45.5345543|9.3718795
1605258266|bicycle_parking||||||wall_loops||45.5366559|9.3723730
1605258279|bicycle_parking||||||wall_loops||45.5372966|9.3702302
1607858690|bicycle_parking||no||||wall_loops||45.5350405|9.3723532
1607858711|bicycle_parking||||||wall_loops||45.5385018|9.3733040
1607858717|bicycle_parking||||||wall_loops||45.5290207|9.3783117
1607858736|bicycle_parking||||private||wall_loops||45.5331617|9.3766137
1607858742|bicycle_parking||||||wall_loops||45.5392806|9.3758845
1607858753|bicycle_parking||||||wall_loops||45.5379829|9.3721542
1607858759|bicycle_parking||||||wall_loops||45.5374383|9.3733226
1607858774|bicycle_parking||||||wall_loops||45.5389750|9.3746227
1607858778|bicycle_parking||||||wall_loops||45.5297533|9.3739990
1607858780|bicycle_parking||||||wall_loops||45.5328502|9.3741380
1607862106|bicycle_parking||||||wall_loops||45.5312685|9.3712148
1620559045|bicycle_parking||no||||Verona_rack||45.4686698|9.1771218
1627359025|bicycle_parking||yes||||wall_loops||45.5207368|9.3462243
1629527661|bicycle_parking||||||wall_loops||45.5385421|9.3738535
1667929339|bicycle_parking||||||||45.5365359|9.2165061
1669439397|bicycle_parking||||||||45.4267069|9.2705767
1669439447|bicycle_parking||||||||45.4156249|9.2707379
1669452393|bicycle_parking||||||||45.4173288|9.2676560
1679397454|bicycle_parking||no||||wall_loops||45.5043687|9.1644529
1680904217|bicycle_parking||||||wall_loops||45.5574311|9.1833931
1703069027|bicycle_parking||no||||wall_loops||45.4915784|9.1461219
1703069034|bicycle_parking||no||||wall_loops||45.4915991|9.1462346
1703069042|bicycle_parking||no||||wall_loops||45.4915653|9.1460213
1717885600|bicycle_parking||no||||wall_loops||45.5215972|9.3621001
1734321526|bicycle_parking||||||||45.5808340|9.1567504
1745534882|bicycle_parking||yes||||||45.5024615|9.4212573
1749918162|bicycle_parking||||customers||anchors||45.5179595|9.3601170
1754980507|bicycle_parking||no||||wall_loops||45.4893375|9.2211648
1754980511|bicycle_parking||no||||wall_loops||45.4902434|9.2223590
1757795552|bicycle_parking||||||Verona_rack||45.5242789|9.1920967
1757795554|bicycle_parking||||||Verona_rack||45.5255335|9.1922516
1764577563|bicycle_parking||yes||||stands||45.4558042|9.1135139
1767522728|bicycle_parking||||||||45.5675701|9.1597192
1767522791|bicycle_parking||||||rack||45.5677603|9.1620982
1767522795|bicycle_parking||||||rack||45.5678537|9.1620764
1771384041|bicycle_parking||no||||stands||45.5014058|9.1540426
1772534525|bicycle_parking||||||||45.5044340|9.2481032
1773442549|bicycle_parking|Parcheggio bici|||||||45.5283146|9.2036572
1782509456|bicycle_parking||no||||||45.5282478|9.3753224
1785091297|bicycle_parking||||||||45.5233687|9.3227406
1785091434|bicycle_parking||||||||45.5235265|9.3224241
1788781024|bicycle_parking||||||||45.5686583|9.1683605
1789968807|bicycle_parking||||||||45.4154468|9.2708088
1826572100|bicycle_parking||||||||45.4544985|9.2145669
1918565740|bicycle_parking||||||wall_loops||45.5310828|9.3736727
1918565753|bicycle_parking||||||wall_loops||45.5311722|9.3736309
1927035776|bicycle_parking||||||||45.4271660|9.2597441
1943345518|bicycle_parking||no||||Verona_rack||45.4867570|9.1913898
1943345522|bicycle_parking||||||Verona_rack||45.4870373|9.1914749
1943345526|bicycle_parking||||||Verona_rack||45.4871522|9.1914492
1943345528|bicycle_parking||||||Verona_rack||45.4872569|9.1912822
1943345531|bicycle_parking||||||Verona_rack||45.4872659|9.1914251
1943345534|bicycle_parking||no||||Verona_rack||45.4881238|9.1911055
1943345552|bicycle_parking||no||||Verona_rack||45.4886665|9.1909776
1957267370|bicycle_parking||||||wall_loops||45.5323093|9.3776706
1957267402|bicycle_parking||||||wall_loops||45.5316562|9.3779693
1961618133|bicycle_parking||||||||45.4012632|9.1474447
1961618137|bicycle_parking||||||wall_loops||45.4024906|9.1431726
1974315824|bicycle_parking||no||||stands||45.4685863|9.1824199
1986268387|bicycle_parking||||||||45.5293493|9.0296132
1992360759|bicycle_parking||yes||||||45.5264915|9.5218642
2000293852|bicycle_parking||||||||45.5159356|9.1652493
2046200318|bicycle_parking||||||||45.4974694|9.3740702
2046688249|bicycle_parking||||||||45.4974565|9.3728571
2083149508|bicycle_parking||||||Verona_rack||45.4727186|9.2367697
2083149512|bicycle_parking||yes||||wall_loops||45.4784820|9.2341270
2083149514|bicycle_parking||no||||wall_loops||45.4794300|9.2368890
2087934561|bicycle_parking||||||wall_loops||45.5560898|9.1921849
2087934569|bicycle_parking||||||wall_loops||45.5563041|9.1918169
2087934642|bicycle_parking||||||||45.5586928|9.1904117
2090322099|bicycle_parking||no||||Verona_rack||45.4656749|9.1860861
2096701074|bicycle_parking||no||||wall_loops||45.4774275|9.1844999
2101678555|bicycle_parking||no||||wall_loops||45.4807153|9.1719183
2101678556|bicycle_parking||no||||wall_loops||45.4807880|9.1718860
2101678557|bicycle_parking||no||||wall_loops||45.4813594|9.1755189
2101678558|bicycle_parking||no||||wall_loops||45.4813689|9.1756420
2101678559|bicycle_parking||no||||wall_loops||45.4814300|9.1770546
2101678561|bicycle_parking||||||wall_loops||45.4816025|9.1788628
2101678562|bicycle_parking||no||||wall_loops||45.4816322|9.1793377
2101678563|bicycle_parking||no||||wall_loops||45.4817178|9.1796951
2101678568|bicycle_parking||no||||wall_loops||45.4817735|9.1803077
2107237389|bicycle_parking||no||||stands||45.4780148|9.1641012
2107237390|bicycle_parking||no||||stands||45.4780622|9.1640048
2107237391|bicycle_parking||||||stands||45.4787817|9.1664623
2107237392|bicycle_parking||||||stands||45.4789607|9.1667429
2107237393|bicycle_parking||no||||wall_loops||45.4817295|9.1601365
2107237394|bicycle_parking||no||||wall_loops||45.4817276|9.1602076
2107237395|bicycle_parking||no||||wall_loops||45.4817856|9.1602736
2107237397|bicycle_parking||yes||||wall_loops||45.4824813|9.1588051
2107403081|bicycle_parking||no||||stands||45.4678372|9.2165272
2107403101|bicycle_parking||no||||stands||45.4681060|9.2165310
2107403108|bicycle_parking||no||||stands||45.4681069|9.2166033
2107593582|bicycle_parking||no||||ground_slots||45.5839348|8.9792917
2112352562|bicycle_parking||no||||Verona_rack||45.4678391|9.2166065
2112352566|bicycle_parking||no||||stands||45.4717690|9.2301790
2112352567|bicycle_parking||no||||stands||45.4726021|9.2315090
2112352568|bicycle_parking||no||||stands||45.4743690|9.2367710
2112862538|bicycle_parking||no||||Verona_rack||45.4663081|9.1913528
2112862539|bicycle_parking||||||Verona_rack||45.4671460|9.1972540
2112862541|bicycle_parking||no||||Verona_rack||45.4679441|9.1756780
2112862542|bicycle_parking||no||||Verona_rack||45.4753350|9.2060660
2112862543|bicycle_parking||no||||Verona_rack||45.4760240|9.2065000
2112862544|bicycle_parking||||||Verona_rack||45.4761700|9.2066400
2112862545|bicycle_parking||no||||Verona_rack||45.4767830|9.2072780
2112862549|bicycle_parking||no||||Verona_rack||45.4790140|9.2095040
2112862550|bicycle_parking||no||||Verona_rack||45.4797590|9.2102340
2112862551|bicycle_parking||no||||Verona_rack||45.4814660|9.2121650
2112862552|bicycle_parking||no||||Verona_rack||45.4821203|9.2128568
2112862553|bicycle_parking||no||||Verona_rack||45.4826609|9.2133478
2112862554|bicycle_parking||no||||Verona_rack||45.4841820|9.2368120
2112862555|bicycle_parking||no||||Verona_rack||45.4842650|9.2360820
2112862558|bicycle_parking||no||||Verona_rack||45.4967990|9.1104260
2114455958|bicycle_parking||||||Verona_rack||45.4347030|9.2360790
2114455962|bicycle_parking||||||wall_loops||45.4505425|9.1748760
2114455965|bicycle_parking||||||Verona_rack||45.4651330|9.1862010
2114455968|bicycle_parking||||||Verona_rack||45.4670252|9.1927873
2114455978|bicycle_parking||||||Verona_rack||45.4674990|9.1795550
2114455979|bicycle_parking||||||Verona_rack||45.4838656|9.2026371
2114455990|bicycle_parking||||||stands||45.5071278|9.1353006
2114456000|bicycle_parking||||||wall_loops||45.5283061|9.1633907
2117475921|bicycle_parking||||||||45.5743977|9.1834559
2118422071|bicycle_parking||no||||Verona_rack||45.4518479|9.2029967
2118422072|bicycle_parking||no||||Verona_rack||45.4520062|9.2028831
2118422073|bicycle_parking||||||Verona_rack||45.4588270|9.2244950
2118422076|bicycle_parking||no||||Verona_rack||45.4671367|9.1917676
2118422077|bicycle_parking||no||||Verona_rack||45.4670180|9.1936390
2118422078|bicycle_parking||no||||Verona_rack||45.4670338|9.1938983
2118422080|bicycle_parking||no||||Verona_rack||45.4689949|9.1778241
2118422081|bicycle_parking||no||||Verona_rack||45.4776820|9.2248360
2118422082|bicycle_parking||||||Verona_rack||45.4786481|9.2131871
2118422083|bicycle_parking||||||Verona_rack||45.4836753|9.1522790
2118422084|bicycle_parking||no||||Verona_rack||45.4831314|9.1533362
2118422085|bicycle_parking||no||||Verona_rack||45.4866537|9.2164386
2118422086|bicycle_parking||||||Verona_rack||45.4891555|9.1270653
2118422087|bicycle_parking||no||||Verona_rack||45.4972428|9.2077945
2118422089|bicycle_parking||||||Verona_rack||45.5055030|9.0936620
2118422090|bicycle_parking||no||||Verona_rack||45.5071564|9.1342971
2119897456|bicycle_parking||||||||45.4431347|9.1681027
2119897461|bicycle_parking||||||Verona_rack||45.4551892|9.1135859
2119897466|bicycle_parking||||||Verona_rack||45.4552656|9.1139370
2119897470|bicycle_parking||||||Verona_rack||45.4599154|9.2013620
2119897475|bicycle_parking||||||Verona_rack||45.4643200|9.1834440
2119897483|bicycle_parking||||||Verona_rack||45.4661030|9.1975120
2119897495|bicycle_parking||no||||stands||45.4681484|9.1779852
2119897503|bicycle_parking||||||Verona_rack||45.4745830|9.2109070
2119897506|bicycle_parking||||||Verona_rack||45.4752000|9.1856350
2119897507|bicycle_parking||no||||Verona_rack||45.4791096|9.2012395
2119897508|bicycle_parking||||||Verona_rack||45.4839425|9.1871312
2119897521|bicycle_parking||||||Verona_rack||45.4857620|9.1871770
2119897525|bicycle_parking||no||||Verona_rack||45.4911477|9.2184833
2119897533|bicycle_parking||||||Verona_rack||45.4964940|9.1155010
2119897542|bicycle_parking||no||||Verona_rack||45.5117697|9.2146353
2125281107|bicycle_parking||no||||stands||45.4772226|9.2346113
2125281113|bicycle_parking||no||||stands||45.4773257|9.2349990
2125281116|bicycle_parking||no||||stands||45.4773281|9.2346300
2125281124|bicycle_parking||no||||stands||45.4778479|9.2355350
2125281129|bicycle_parking||no||||wall_loops||45.4789120|9.2367710
2129719611|bicycle_parking||||||stands||45.4815140|9.1684018
2131348311|bicycle_parking||||||verona||45.4764560|9.2082490
2131348324|bicycle_parking||||||verona||45.4765090|9.2082600
2131348977|bicycle_parking||||||verona||45.4845540|9.1956210
2131348984|bicycle_parking||yes||||stands||45.4846670|9.1957280
2137956623|bicycle_parking||no||||stands||45.4796268|9.1726624
2148679314|bicycle_parking||||||stands||45.4569605|9.1824352
2155046703|bicycle_parking||no||||stands||45.5502948|9.2173624
2156277783|bicycle_parking||no||||wall_loops||45.5499004|9.1954266
2156277814|bicycle_parking||||||rack||45.5503129|9.1951041
2157550541|bicycle_parking||no||||stands||45.4476448|9.1932714
2157550542|bicycle_parking||||||stands||45.4484021|9.1895117
2157550543|bicycle_parking||||||stands||45.4530969|9.1783503
2157550544|bicycle_parking||||||wall_loops||45.4555763|9.2208217
2157550545|bicycle_parking||yes||||wall_loops||45.4622195|9.2261552
2157550546|bicycle_parking||no||||Verona_rack||45.4677425|9.1765055
2157550547|bicycle_parking||||||stands||45.4724312|9.1635102
2157550548|bicycle_parking||no||||verona_rack||45.4800766|9.1990435
2157550549|bicycle_parking||no||||Verona_rack||45.4803671|9.1984226
2157550550|bicycle_parking||||||wall_loops||45.4807687|9.1987753
2157550552|bicycle_parking||yes||||stands||45.4840935|9.1953474
2168973226|bicycle_parking||no||||wall_loops||45.4756456|9.1959107
2168973230|bicycle_parking||no||||stands||45.4846652|9.2042148
2168973231|bicycle_parking||no||||stands||45.4848231|9.2039037
2168973232|bicycle_parking||no||||stands||45.4852594|9.2030025
2168973233|bicycle_parking||yes||||wall_loops||45.4853050|9.1648125
2168973237|bicycle_parking||no||||stands||45.4854174|9.2026699
2168973241|bicycle_parking||||||wall_loops||45.4859552|9.1965759
2168973244|bicycle_parking||yes||||stands||45.4870759|9.1961038
2168973249|bicycle_parking||yes||||wall_loops||45.4872339|9.1960287
2168973255|bicycle_parking||||||wall_loops||45.4873956|9.1967797
2168973257|bicycle_parking||||||wall_loops||45.4878243|9.1964149
2168973258|bicycle_parking||no||||Verona_rack||45.4973254|9.2079931
2168973260|bicycle_parking||yes||||wall_loops||45.5070803|9.1355344
2168973261|bicycle_parking||||||wall_loops||45.5116834|9.1311411
2168973262|bicycle_parking||||||informal||45.5176056|9.1197842
2168973263|bicycle_parking||||||informal||45.5176718|9.1197862
2168973264|bicycle_parking||||||stands||45.5177116|9.1189614
2175986844|bicycle_parking||||||stands||45.4473700|9.1205080
2175986856|bicycle_parking||||||stands||45.4536175|9.1154487
2175986864|bicycle_parking||||||stands||45.4538776|9.1161126
2175986871|bicycle_parking||||||stands||45.4539845|9.1159634
2175986878|bicycle_parking||||||stands||45.4551359|9.1134264
2175986883|bicycle_parking||yes||||stands||45.4552554|9.1138391
2175986890|bicycle_parking||yes||||stands||45.4574598|9.1226367
2175986896|bicycle_parking||||||stands||45.4595336|9.1278623
2175986906|bicycle_parking||||||stands||45.4607517|9.1389709
2175986911|bicycle_parking||||||stands||45.4610325|9.1368647
2175986915|bicycle_parking||||||stands||45.4610779|9.1364649
2175986919|bicycle_parking||||||stands||45.4700547|9.1612674
2175986925|bicycle_parking||||||stands||45.4701216|9.1610528
2175986931|bicycle_parking||||||stands||45.4741775|9.1635077
2175986938|bicycle_parking||||||stands||45.4745003|9.1630713
2182298346|bicycle_parking||no||||wall_loops||45.5052740|9.2474809
2192353203|bicycle_parking||no||||Verona_rack||45.4752969|9.2039070
2192353213|bicycle_parking||no||||Verona_rack||45.4828501|9.1896524
2192353217|bicycle_parking||||||Verona_rack||45.4829508|9.1907580
2192353219|bicycle_parking||no||||Verona_rack||45.4829922|9.1887790
2192353220|bicycle_parking||no||||Verona_rack||45.4832647|9.1884513
2193313267|bicycle_parking||no||||stands||45.4413383|9.2209419
2193313268|bicycle_parking||||||stands||45.4416164|9.2211969
2193313269|bicycle_parking||||||stands||45.4440922|9.2160937
2194418298|bicycle_parking||no||||ground_slots||45.5527531|9.1927769
2194737151|bicycle_parking||||||Verona_rack||45.4620581|9.2023254
2194737152|bicycle_parking||no||||Verona_rack||45.4623833|9.2011711
2194737153|bicycle_parking||no||||stands||45.4629563|9.1899856
2194737154|bicycle_parking||no||||stands||45.4655609|9.1859853
2198358764|bicycle_parking||||||Verona_rack||45.4839399|9.1873166
2199857350|bicycle_parking||||||stands||45.4727925|9.1598598
2199857354|bicycle_parking||no||||wall_loops||45.4733220|9.1562599
2199857357|bicycle_parking||no||||stands||45.4795494|9.1479274
2199857358|bicycle_parking||||||stands||45.4809892|9.1557823
2199857359|bicycle_parking||yes||||stands||45.4811706|9.1515210
2205997857|bicycle_parking||||||stands||45.5380053|9.2179757
2205997858|bicycle_parking||||||stands||45.5380160|9.2179055
2205997870|bicycle_parking||no||||ground_slots||45.5444912|9.2165034
2205997990|bicycle_parking|||||no|stands||45.5470514|9.2096991
2205998005|bicycle_parking|||||no|stands||45.5474440|9.2094394
2207950697|bicycle_parking||no||||stands||45.4784785|9.2328931
2223187817|bicycle_parking||||||wall_loops||45.5194931|9.3316270
2223187834|bicycle_parking||||||wall_loops||45.5195364|9.3306438
2223187845|bicycle_parking||||||wall_loops||45.5196034|9.3316310
2223188117|bicycle_parking||no||||wall_loops||45.5215192|9.3305189
2223188154|bicycle_parking||no||||wall_loops||45.5218076|9.3305096
2228843692|bicycle_parking||no||||wall_loops||45.5255415|9.3762615
2228843695|bicycle_parking||no||||wall_loops||45.5256212|9.3764361
2228857713|bicycle_parking||||||wall_loops||45.5315403|9.3764287
2228857714|bicycle_parking||no||||wall_loops||45.5326347|9.3729867
2228857715|bicycle_parking||||||wall_loops||45.5318569|9.3730554
2228857716|bicycle_parking||||||wall_loops||45.5328889|9.3742751
2252712885|bicycle_parking||||||stands||45.4892560|9.1853750
2252712893|bicycle_parking||no||||floor||45.4703823|9.1557751
2257692550|bicycle_parking||no||||Verona_rack||45.5021456|9.1596604
2258763061|bicycle_parking||yes||||stands||45.4436876|9.1677178
2258763070|bicycle_parking||no||||stands||45.4462781|9.1601313
2258763079|bicycle_parking||no||||stands||45.4503868|9.1557177
2258763085|bicycle_parking||no||||stands||45.4504164|9.1558036
2258763089|bicycle_parking||||||stands||45.4558655|9.1724252
2258763097|bicycle_parking||no||||ground_slots||45.4601542|9.1549834
2258763103|bicycle_parking||no||||wall_loops||45.4606844|9.1550735
2258763115|bicycle_parking||||||Verona_rack||45.4677575|9.1777471
2258763120|bicycle_parking||no||||Verona_rack||45.4679754|9.1567962
2258763125|bicycle_parking||yes||||wall_loops||45.4681349|9.1758900
2258763132|bicycle_parking||yes||||Verona_rack||45.4681563|9.1759796
2258763141|bicycle_parking||yes||||wall_loops||45.4682619|9.1761011
2258763149|bicycle_parking||no||||Verona_rack||45.4683772|9.1775337
2258763158|bicycle_parking||no||||stands||45.4688699|9.1768503
2258763165|bicycle_parking||no||||stands||45.4718162|9.1734419
2258763172|bicycle_parking||no||||stands||45.4718727|9.1734458
2258763180|bicycle_parking||||||stands||45.4718973|9.1733639
2258763186|bicycle_parking||||||stands||45.4719657|9.1730573
2258763192|bicycle_parking||||||stands||45.4720294|9.1731691
2260017239|bicycle_parking||||||stands||45.4677662|9.1611208
2260017241|bicycle_parking||yes||||stands||45.4680013|9.1603607
2260076881|bicycle_parking||||customers||wall_loops||45.4459466|9.1234853
2265582782|bicycle_parking||no||||stands||45.5287480|9.2105542
2267992342|bicycle_parking||no|no|yes|no|stands||45.4805110|9.1624194
2267992351|bicycle_parking||no|no|yes|no|stands||45.4805761|9.1625534
2279193273|bicycle_parking||no||||wall_loops||45.4814282|9.1691020
2279193769|bicycle_parking||||||stands||45.4757321|9.1973376
2279193774|bicycle_parking||no||||verona_rack||45.4760857|9.1972840
2291233541|bicycle_parking||yes|||yes|wall_loops||45.5217393|9.3625359
2291509729|bicycle_parking||||||stands||45.4635578|9.1958682
2291509735|bicycle_parking||||||stands||45.4708668|9.2011897
2291509738|bicycle_parking||||||stands||45.4826455|9.2007836
2291512388|bicycle_parking||no||||Verona_rack||45.4840087|9.1887372
2291513584|bicycle_parking||||||stands||45.4683657|9.1816446
2298147442|bicycle_parking||no||||ground_slots||45.5255529|9.3762972
2299781965|bicycle_parking||no||||stands||45.4797843|9.1898978
2299781966|bicycle_parking||||||Verona_rack||45.4803212|9.1905302
2302418327|bicycle_parking||no||||wall_loops||45.4615983|9.1970601
2302418328|bicycle_parking||||||stands||45.4617010|9.1919957
2302418329|bicycle_parking||||||stands||45.4619675|9.1901110
2302418333|bicycle_parking||no||yes||stands||45.4624053|9.1961077
2302418335|bicycle_parking||no||||stands||45.4632729|9.1891535
2302418338|bicycle_parking||no||||stands||45.4640834|9.1950066
2302418340|bicycle_parking||||||stands||45.4680861|9.1828650
2305466642|bicycle_parking||||||wall_loops||45.5527149|9.3501810
2319784799|bicycle_parking||no||||wall_loops||45.4898476|9.2232478
2325412786|bicycle_parking||||||wall_loops||45.5242686|9.3656773
2325417585|bicycle_parking||||||wall_loops||45.5311212|9.3712183
2325558509|bicycle_parking||yes||||wall_loops||45.5548402|9.2167165
2325843830|bicycle_parking||||||stands||45.5581643|9.2136748
2328373440|bicycle_parking||||||wall_loops||45.5318205|9.3703342
2328373442|bicycle_parking||||||wall_loops||45.5319836|9.3702872
2330549337|bicycle_parking||||||stands||45.4451656|9.1148422
2330549338|bicycle_parking||no||||wall_loops||45.4453500|9.1231914
2330549339|bicycle_parking||no||||wall_loops||45.4453774|9.1232730
2330549340|bicycle_parking||no||||wall_loops||45.4454547|9.1235270
2330549341|bicycle_parking||no||||wall_loops||45.4454807|9.1236132
2330549355|bicycle_parking||yes||||stands||45.4616633|9.1359489
