@id|amenity|name|@lat|@lon
1096888147|drinking_water||45.4796347|9.2680824
1097844184|drinking_water||45.4765636|9.2692526
1098103567|drinking_water||45.4806746|9.2708327
1172056627|drinking_water||45.4810941|9.2681961
1799625921|drinking_water||45.5028388|9.2856910
2794707887|drinking_water||45.4873615|9.2681113
3487691614|drinking_water||45.4924936|9.2937855
3487691615|drinking_water||45.4913840|9.2933301
3575304001|drinking_water||45.4875801|9.2989550
4374740488|drinking_water||45.4736439|9.2928244
4392431883|drinking_water||45.4932417|9.3043299
4392431884|drinking_water||45.4939609|9.3005651
5356764007|drinking_water||45.5042578|9.2966929
5416904975|drinking_water||45.4940190|9.3034891
5942553969|drinking_water||45.5038602|9.2699350
6501993331|drinking_water||45.4745693|9.2930207
6501993525|drinking_water||45.4741016|9.2929497
6502041058|drinking_water||45.4585593|9.2902567
6682010062|drinking_water||45.4773905|9.2984918
7489598363|drinking_water||45.4650101|9.2913157
7489634454|drinking_water|Casa dell'Acqua|45.4731320|9.2879489
7690977776|drinking_water|Casa dell'Acqua|45.4642870|9.2913739
7858817008|drinking_water||45.4735182|9.2937303
7858838987|drinking_water||45.4735418|9.2934667
8363958038|drinking_water||45.4966867|9.2650278
8838252565|drinking_water||45.4863490|9.2698189
8911680416|drinking_water||45.4693406|9.2737703
8913194103|drinking_water||45.4871611|9.2998216